episode,total_reward,target_reward,smoothed_total_reward_100,smoothed_target_reward_100
2474,-246.4850618366528,-18.66681044465842,-156.54489820813697,-60.84705151694203
2475,-112.9665190550316,-63.90537865072272,-156.45299617637278,-61.26156285368669
2476,-201.12123470976664,-51.70832401427633,-157.73576451567976,-61.375893743940985
2477,-129.09514279488133,-96.34122743927456,-157.8318084088434,-61.51104505466969
2478,-79.54642265097877,-97.64432413237314,-156.67727458069652,-62.26965215878053
2479,-93.34871754446554,-64.19526376706591,-157.47675911575902,-62.59863242253318
2480,-63.90958728359116,-91.36432134578139,-157.21645287916505,-63.15038918239825
2481,-158.60680594111716,-26.04655947669406,-157.5819373981913,-62.980850393536066
2482,-96.58400861400015,-22.919078660959137,-158.70129280256438,-62.65186478826416
2483,-122.12287742487729,-122.13325776010987,-158.0904670746133,-62.864178990574295
2484,-57.021354264354244,-19.75465110248542,-158.4636216819904,-62.620515534160056
2485,-78.22468038539903,-88.22541389790243,-157.92950335724262,-63.30784011435056
2486,-12.53710805900139,-94.73204222689853,-157.4138525236453,-63.455440360866966
2487,-406.06121690536014,-77.26852792387844,-157.642146646694,-64.04838650363058
2488,-150.85354363572944,-51.52905293839436,-156.70761947488472,-64.09567356265018
2489,-184.83203970311837,-146.8193686726814,-156.5741874326721,-65.12714454136199
2490,283.2410048119541,-18.968043765457338,-151.10565856428778,-65.11756670538983
2491,-98.62637521052497,-41.395610248353485,-155.29095224507154,-65.37123620304217
2492,-284.3364269236463,-21.44816679430963,-156.05440583590234,-65.13643111331571
2493,-257.1409443432288,-72.41218002195451,-155.73463066267414,-64.35294764177081
2494,-199.2778478123999,-18.526195368065828,-156.73730825136983,-63.752370812446564
2495,-174.6609983020139,-22.75168016384781,-155.3481933651584,-63.753970174010654
2496,-229.11000124747423,-40.38315605301739,-155.4931217271034,-63.95084773252012
2497,-242.4611076850143,-83.72076843086263,-157.31418466968643,-64.18709177531656
2498,-211.68414228872436,-17.654379326152466,-157.2000858326466,-63.72699535342094
2499,-254.31434497995562,-19.057856038665633,-159.20922199645491,-62.97454369321012
2500,-101.52561196582181,-19.66098457621767,-158.12716140783314,-62.99712395467809
2501,-194.15105762396743,-21.96212687012408,-159.2611107017759,-62.8678530867653
2502,-100.00352682773885,-34.149806071518505,-159.00475315641984,-62.504516241097505
2503,-134.2320997006473,-20.18490343377042,-158.89421678723028,-62.05776137788698
2504,-187.09848489052487,-20.785317745143722,-158.76298663155572,-61.44916107582155
2505,-53.0005837518939,-92.04695809143456,-157.6768492180207,-62.19446891195394
2506,-137.78066342101317,-77.77961131242336,-156.99575924129869,-62.77918879011942
2507,-219.55767937092506,-76.00505252985491,-157.94970696537638,-63.32228080515533
2508,-156.97874089493942,-70.43983807050313,-158.3197782030582,-63.829234484353655
2509,-234.01179385077927,-19.313647751887753,-157.31776302800316,-63.33013499161054
2510,-87.17816619599046,-58.771991718690586,-156.36648779323815,-63.40186300892824
2511,-144.95686487806836,-34.230058081828496,-155.6203224192855,-62.95779052266529
2512,247.30876451144147,-20.118145810373438,-151.98710140154608,-62.91580629770359
2513,-133.79826352633359,-62.854703035866386,-151.75307561140076,-63.34562213705152
2514,-81.23950533389399,-23.6037145138148,-149.3278015249568,-62.63233020557682
2515,-160.25067610142906,-22.550876247887324,-148.51478433132013,-61.789494880666346
2516,-282.9664032045326,-126.79240691686284,-148.5102802474382,-62.44485517053009
2517,-156.21671232959088,-105.24853864573586,-148.65897332795905,-63.312131939651366
2518,-219.20704145913263,-90.81450998738927,-148.33150801056325,-63.13025457542258
2519,-106.589032237511,-56.82975387582273,-148.00504481848182,-63.02828128052487
2520,-196.56293458051877,-48.123003340392216,-149.29883500756372,-62.8851783807564
2521,-216.53323849340805,-80.5472741561403,-149.3740972083157,-63.229446617348835
2522,-229.89712346093702,-107.25569315275891,-148.46679057442418,-62.55716833492301
2523,-206.54016083169307,-22.43208514813291,-149.65020987705324,-62.09763893766076
2524,-142.64151810852897,-116.69943451901653,-150.12952134214123,-63.05305220924538
2525,-112.79932199048886,-94.6962854352262,-149.4984361414201,-62.665291086842934
2526,-221.90389907249877,-70.2284200888196,-148.68821528997748,-62.911428916021954
2527,-173.27031933967524,-19.010123976506303,-148.55691151126518,-62.764778084475445
2528,-217.24557377918697,-24.807243876271908,-150.38120355412337,-62.48666058827848
2529,-113.2283776096943,-62.55047892731864,-149.90036084630944,-62.91159163301843
2530,-106.78129183355792,-86.68765778460018,-148.45246226278692,-62.26268319692755
2531,-228.9895304522092,-41.560584171980416,-149.30080065562404,-62.01051871373473
2532,-134.51677096377816,-69.10853678683202,-149.83260901355223,-61.62832095834359
2533,-242.7530180381099,-67.51535482132195,-150.5820541611265,-60.81788345042128
2534,-65.4327833392489,-94.373711121412,-153.8785239088977,-61.581723919823034
2535,-92.21778414116812,-25.521245830411978,-153.36820476440982,-61.509621085581884
2536,-99.69194259494655,-77.27194055482369,-151.44306060717602,-61.839823661827666
2537,-151.9513952749442,-19.9791882417073,-151.15780580603231,-61.19149627583111
2538,-87.9575670645413,-55.15280337234595,-148.72217665211167,-61.5196648721098
2539,-192.7609506019473,-69.6393766305345,-148.93573333081588,-61.259683682367395
2540,-124.41198635794407,-22.70125044015562,-149.31641276426183,-61.19990594991147
2541,-159.15482112227346,-64.127054969233,-148.9326667306764,-61.62574032629946
2542,-275.94429483079074,-147.68829999798788,-149.41662721013756,-62.136666214054465
2543,-204.89773138295536,-125.61907328830115,-149.0351216254028,-63.05125916161344
2544,-160.94396427124317,-19.028918299966694,-149.64200174140657,-62.12225260633099
2545,-62.80502704575571,-36.61183082739099,-149.58405688085966,-61.65747607043893
2546,-127.766728057456,-89.06533233385312,-148.64956834313094,-61.86622708851201
2547,327.1339493253148,-18.413123656235182,-143.06313091731775,-60.66255202259483
2548,-115.70277097669099,-41.04856516807793,-143.3223609856116,-60.17009028916939
2549,-183.58202252163562,-19.353994135443596,-143.64495309722955,-59.43795640644205
2550,-107.442355226716,-28.373544941115394,-142.65708730841519,-58.63425035169426
2551,-171.1580741780832,-21.614805512279425,-142.25391992864525,-58.668309032612584
2552,-81.4441348929,-84.64204361613649,-141.15915436291044,-59.19522283420907
2553,-88.86165598091848,-24.487531223072367,-140.2700169720562,-59.203369436144584
2554,-128.9846815388819,-25.644586353745044,-140.30056838643603,-58.65199560376773
2555,-65.56194950671993,-31.042381841639607,-138.58710689785468,-58.10229246708595
2556,-344.48547781987355,-89.43482890729071,-140.21672248162457,-58.49374050205194
2557,-422.56735007443876,-80.08684510827081,-142.70141218240585,-58.654283620680076
2558,-138.58582759660433,-26.758610479604055,-144.09902536856615,-58.525728695992726
2559,-316.4837714125262,-86.9221625245937,-144.23294883545887,-58.77403988151752
2560,-257.6478897527918,-101.55336879007444,-143.5067750840807,-59.21298709539658
2561,-12.50821554872103,-66.3772023557876,-142.87606176371136,-59.19886257706669
2562,-172.3344402270497,-19.034661031032762,-143.31694533048713,-58.50508099639317
2563,-155.39523982917208,-96.8374580486121,-142.3032413322887,-58.25787846229021
2564,-332.14976886424444,-21.001526300035586,-145.16318513448783,-58.10064489565832
2565,-205.0139656578495,-73.98263337013961,-146.54898073078962,-58.608136212991866
2566,-110.15784556415052,-65.03009316036427,-145.42488944538218,-58.21401208545125
2567,-200.37924032612307,-18.681560359582015,-146.17855616145684,-58.11427576158691
2568,-46.15226154087832,-73.56063601507212,-145.65874694111787,-57.5440782868139
2569,-124.64272449722424,-20.991219824532784,-145.186074974815,-57.00271183177001
2570,-241.86005413112912,-116.82462237351629,-146.45946178533387,-57.98867628240165
2571,-168.66309241076857,-61.90211895610685,-150.43906514801122,-58.38371003998765
2572,-139.7187125194949,-24.122697237380148,-150.0930691496783,-57.267218550198926
2573,-169.9640329301016,-21.333270539986763,-150.2903530868252,-56.60772877875162
2574,-107.04806100902452,-76.82024115025496,-148.8959830785489,-57.18926308580758
2575,-133.7968424612862,-108.5650502359264,-149.10428631261146,-57.63585980165963
2576,-130.93921775810583,-27.149539021886607,-148.40246614309484,-57.39027195173573
2577,-166.28717142580794,-103.49917912860181,-148.7743864294041,-57.46185146862901
2578,-165.5044863313735,-27.383241397719722,-149.63396706620807,-56.75924064128247
2579,-114.22726763580272,-99.20865642422581,-149.84275256712144,-57.10937456785406
2580,-143.95805741129803,-49.17687066002494,-150.6432372683985,-56.6875000609965
2581,-134.87674131694655,-63.835424377803754,-150.40593662215682,-57.065388710007596
2582,-110.33199215470675,-67.7861066044941,-150.54341645756384,-57.51405898944295
2583,376.774727533248,-20.492235749852153,-145.55444040798258,-56.49764876934037
2584,-186.36818990541695,-87.58232420727936,-146.84790876439325,-57.17592550038832
2585,112.21658006586293,-46.18392631751913,-144.94349615988062,-56.755510624584474
2586,-37.42413916196022,-46.649889980239536,-145.1923664709102,-56.27468910211788
2587,-255.4747048075201,-88.5814191434719,-143.6865013499318,-56.38781801431382
2588,-153.94004696302974,-21.520301436154675,-143.7173663832048,-56.08773049929143
2589,-248.40094036185945,-133.06332001726759,-144.3530553897922,-55.95017001273729
2590,317.79831729285524,-50.55388538192491,-144.0074822649832,-56.26602842890197
2591,-153.81376844512792,-38.73797753219444,-144.55935619732924,-56.239452101740376
2592,176.73719897270678,-88.78131625547955,-139.94861993836568,-56.912783596352064
2593,-128.97317558975377,-51.35562958360518,-138.66694225083097,-56.702218091968575
2594,-57.049526671522464,-84.77684951964542,-137.24465903942217,-57.36472463348438
2595,-109.37904624814539,-74.0796261327438,-136.5918395188835,-57.87800409317334
2596,196.52169896969338,-20.70727884653428,-132.33552251671182,-57.681245321108506
2597,-234.9547794833419,-65.21186520368781,-132.2604592346951,-57.49615628883675
2598,356.1759697319819,-82.339808920918,-126.58185811448806,-58.1430105847844
2599,-101.52735896321911,-67.46623244941799,-125.05398825432066,-58.62709434889192
2600,-57.532650075064765,-81.39040750612149,-124.61405863541309,-59.244388578190964
2601,-174.65870243556927,-19.486858571954464,-124.41913508352911,-59.21963589520928
2602,-184.2947860641839,-137.42934388109884,-125.26204767589356,-60.252431273305085
2603,-73.92769947447749,-74.29192284503016,-124.65900367363187,-60.793501467417684
2604,-47.87774949906262,-79.50815832550568,-123.26679631971724,-61.3807298732213
2605,-202.98545719724748,-96.66226798359173,-124.76664505417078,-61.42688297214286
2606,-160.70154454966496,-26.509559126705234,-124.99585386545729,-60.914182450285686
2607,-134.215859832961,-23.03341739581502,-124.14243567007766,-60.38446609894528
2608,-231.40893816264955,-60.6651184033432,-124.88673764275477,-60.286718902273684
2609,-144.65476084699085,-92.6739803856006,-123.99316731271688,-61.02032222861082
2610,-155.3522248327691,-18.234781982511404,-124.67490789908467,-60.614950131249024
2611,-192.6484691059472,-128.48279482897829,-125.15182394136346,-61.55747749872052
2612,-106.8488055732448,-53.93257927455559,-128.69339964221032,-61.89562183336235
2613,-185.80365511053398,-63.42493271842133,-129.21345355805232,-61.90132413018789
2614,-299.5559205439506,-41.84128043135445,-131.3966177101529,-62.083699789363294
2615,-271.6628361825235,-18.394391023207326,-132.51073931096383,-62.042134937116494
2616,-98.75210653249978,-104.10653579613876,-130.6685963442435,-61.81527622590925
2617,-199.5736729595851,-20.447239302821004,-131.10216595054342,-60.96726323248011
2618,-209.32133535216732,-116.64382703611764,-131.00330888947377,-61.225556402967385
2619,-66.9426620362681,-67.46566323789094,-130.60684518746135,-61.331915496588074
2620,-308.38949314506374,-23.534799482580922,-131.7251107731068,-61.08603345800996
2621,221.74757951068221,-19.26400120563351,-127.34230259306594,-60.47320072850489
2622,-102.59174215400496,-58.2074788364238,-126.0692487799966,-59.982718585341544
2623,-160.33470185428044,-26.79322347599676,-125.60719419022246,-60.026329968620175
2624,-118.16713269440497,-57.5970495932592,-125.36245033608122,-59.4353061193626
2625,-139.89477532911238,-19.60501375377725,-125.63340486946747,-58.68439340254811
2626,-143.35420076334253,-87.12216689129315,-124.8479078863759,-58.85333087057285
2627,-165.10347319978783,-61.35000564083306,-124.76623942497703,-59.276729687216125
2628,-58.06314845325706,-20.52702428243247,-123.17441517171773,-59.233927491277726
2629,-208.1538531619426,-83.95991002988927,-124.1236699272402,-59.44802180230342
2630,-223.08217262352716,-77.16239597697971,-125.2866787351399,-59.35276918422723
2631,232.0301951944342,-20.70331102475755,-120.67648147867347,-59.14419645275498
2632,-121.71457940388329,-81.9146023099442,-120.5484595630745,-59.272257107986114
2633,-221.656012115485,-19.20945153492684,-120.33748950384826,-58.78919807512216
2634,-111.06231704250138,-117.89993240455075,-120.79378484088079,-59.024460287953545
2635,-214.66748549853594,-122.56464839295718,-122.01828185445447,-59.99489431357901
2636,-151.814724504839,-22.55832271564923,-122.53950967355341,-59.44775813518726
2637,-42.062834648186495,-28.147421668457245,-121.44062406728582,-59.529440469454755
2638,214.72027727104486,-19.28028624954717,-118.41384562392996,-59.17071529822676
2639,286.1729154682746,-15.439431192035629,-113.62450696322774,-58.628715843841775
2640,-195.93638112583528,-78.01605212325077,-114.33975091090664,-59.18186386067273
2641,-88.73120165737309,-24.685323275566773,-113.63551471625765,-58.78744654373607
2642,-78.16308504364267,-23.945177715237207,-111.65770261838617,-57.55001532090857
2643,-188.98893040436727,-109.74275035403238,-111.49861460860029,-57.39125209156588
2644,-158.73244073011017,-18.313676992729025,-111.47649937318894,-57.3840996784935
2645,-232.0658128170196,-23.12492831329773,-113.16910723090157,-57.24923065335256
2646,-135.29362162111616,-83.40692413197421,-113.24437616653817,-57.19264657133377
2647,-170.48949234187566,-20.097947185813908,-118.22061058321009,-57.20949480662956
2648,-219.51843101852342,-109.44370395678943,-119.25876718362844,-57.89344619451668
2649,-23.62482149051236,-75.53532573744083,-117.6591951733172,-58.45525951053665
2650,-306.0777249527685,-184.14578104599897,-119.64554887057773,-60.01298187158549
2651,-59.81754312576946,-28.527335502896456,-118.53214356005458,-60.08210717149166
2652,-153.45540666001148,-23.464274670698273,-119.25225627772568,-59.47032948203728
2653,393.71182491456256,-21.302122084765433,-114.42652146877087,-59.438475390654204
2654,-228.41215126474177,-69.07709594871338,-115.42079616602948,-59.872800486603886
2655,-305.4103184010332,-24.780024736671713,-117.8192798549726,-59.81017691555421
2656,-50.66071969211732,-91.36655397641881,-114.88103227369503,-59.829494166245496
2657,-356.1713538755167,-26.82753816558309,-114.21707231170582,-59.296901096818615
2658,-184.79763204154577,-24.038333604907614,-114.67919035615523,-59.26969832807166
2659,-98.63931747138527,-19.66591548305746,-112.50074581674382,-58.5971358576563
2660,-186.05171652534926,-33.35477846395452,-111.78478408446941,-57.91514995439509
2661,-255.7774260837194,-70.52429496782412,-114.2174761898194,-57.95662088051545
2662,-61.018018422271616,-49.205465827044726,-113.10431197177161,-58.25832892847557
2663,-201.79641718046292,-22.096380626418227,-113.56832374528452,-57.51091815425363
2664,-97.73842189278446,-90.5218820196284,-111.22421027556992,-58.20612171144956
2665,-149.86449991403606,-55.97964678909183,-110.67271561813179,-58.02609184563908
2666,-68.76600338555664,-21.10690669178671,-110.25879719634587,-57.5868599809533
2667,-66.42239731847872,-70.40357082039232,-108.91922876626941,-58.104080085561414
2668,342.6777964257821,-19.82778462621123,-105.03092818660281,-57.56675157167281
2669,-288.0150289715434,-115.43969321785809,-106.66465123134599,-58.511236305606054
2670,-163.76239637383074,-20.801056164442574,-105.883674653773,-57.55100064351532
2671,-163.18220846797658,-94.32930594453582,-105.82886581434508,-57.875272513399615
2672,152.76150521675487,-19.196204815719394,-102.90406363698258,-57.82600758918301
2673,-55.58524975910229,-89.59722471716026,-101.7602758052726,-58.508647130954735
2674,-158.65131908679868,-21.712363031483733,-102.27630838605033,-57.957568349767016
2675,217.92607539432476,-21.75196335627887,-98.75907920749421,-57.089437480970545
2676,-90.1641465332516,-29.75810049952828,-98.35132849524568,-57.11552309574696
2677,-241.68972253618327,-95.70337270003509,-99.10535400634944,-57.03756503146129
2678,-132.45848647587613,-31.61051785493207,-98.77489400779446,-57.07983779603342
2679,-105.39616719704303,-20.934136278980468,-98.68658300340687,-56.29709259458097
2680,-202.78381203344767,-24.11182230202038,-99.27484054962837,-56.04644211100092
2681,-109.01518201316031,-81.22197312447932,-99.0162249565905,-56.22030759846768
2682,-227.6103382179417,-94.38523579397243,-100.18900841722285,-56.48629889036246
2683,-179.04668247039874,-21.765293286089875,-105.74722251725932,-56.499029465724846
2684,-149.0819040279111,-60.42338002816152,-105.37435965848425,-56.22744002393367
2685,-175.48249606137207,-23.87082544459026,-108.25135041975659,-56.00430901520438
2686,-116.59707364783436,-45.53391286266703,-109.04307976461534,-55.99314924402865
2687,-102.90851959037693,-96.91770039197714,-107.51741791244392,-56.07651205651369
2688,-140.51594975148038,-77.64103370014274,-107.38317694032843,-56.63771937915358
2689,-254.6147864874446,-131.51189060812885,-107.44531540158427,-56.62220508506219
2690,-192.6993024566713,-21.975791757988603,-112.55029159907953,-56.336424148822836
2691,162.2490113312652,-24.01926937012973,-109.38966380131559,-56.18923706720218
2692,-166.53958944963995,-33.661705640317216,-112.82243168553906,-55.63804096105055
2693,-99.68643408223637,-98.62124932362572,-112.5295642704639,-56.11069715845076
2694,-220.76084641141819,-21.858985761342883,-114.16667746786285,-55.48151852086773
2695,-69.74303902570331,-56.4160501221648,-113.77031739563846,-55.30488276076195
2696,-128.75078801271067,-113.8210276730987,-117.0230422654625,-56.23602024902759
2697,-260.1061552895129,-75.03039384261135,-117.2745560235242,-56.33420553541683
2698,-296.6417863177934,-93.18568295779752,-123.80273358402196,-56.442664275785624
2699,-146.9430470714678,-52.54166031233224,-124.25689046510443,-56.29341855441477
2700,-53.00352321391946,-68.67507169050904,-124.21159919649298,-56.16626519625864
2701,-85.544380028712,-19.701096369901098,-123.32045597242441,-56.16840757423811
2702,-254.7609272041729,-22.49728576191631,-124.0251173838243,-55.01908699304629
2703,-226.25388258495687,-75.50510850805506,-125.54837921492908,-55.031218849676534
2704,-116.60838384045627,-98.95909289264888,-126.23568555834302,-55.22572819534797
2705,-66.37100143454528,-76.96077398315201,-124.869541000716,-55.02871325534357
2706,-238.79618095548608,-84.27199816550159,-125.65048736477422,-55.60633764573153
2707,-356.03088364798106,-60.64546026352462,-127.86863760292441,-55.982458074408626
2708,-132.68625885158391,-67.40413559450744,-126.88141080981376,-56.049848246320266
2709,-113.11185456288555,-33.18734342977052,-126.5659817469727,-55.45498187676196
2710,-199.6314597053619,-62.54984043649107,-127.00877409569863,-55.89813246130176
2711,-102.60701977576139,-105.01157886978288,-126.10835960239677,-55.66342030170981
2712,-194.3200719964924,-109.22077782206095,-126.98307226662925,-56.216302287184874
2713,-80.6170155002028,-114.2923462267718,-125.93120587052594,-56.72497642226837
2714,192.00642738373205,-134.15486288538824,-121.0155823912491,-57.648112246808715
2715,-204.19269043618766,-90.80921791771391,-120.34088093378573,-58.37226051575378
2716,-198.57311294499033,-40.67233338545688,-121.33909099791063,-57.73791849164696
2717,-131.68614221516094,-65.49944828409815,-120.66021569046639,-58.18844058145973
2718,-75.10188097979993,-68.77286321393122,-119.31802114674272,-57.709730943237865
2719,-82.19983845933152,-60.804548975743664,-119.47059291097335,-57.64311980061639
2720,-95.11962927218408,-28.343481088719816,-117.33789427224457,-57.69120661667778
2721,-177.78278691437527,-82.61974721477993,-121.33319793649515,-58.32476407676924
2722,-19.17702717168836,-111.84761836895115,-120.49905078667197,-58.86116547209451
2723,-159.83683749827904,-24.924979371507064,-120.49407214311198,-58.84248303104962
2724,-146.71222243325073,-21.644800460667163,-120.77952304050044,-58.48296053972369
2725,-102.96394667321582,-25.03237703867108,-120.41021475394147,-58.53723417257264
2726,-105.3022710181067,-76.7260421837969,-120.02969545648914,-58.433272925497675
2727,-86.62909855617438,-93.87964106099349,-119.24495171005299,-58.75856927969928
2728,-127.875452003057,-83.12072254521391,-119.94307474555099,-59.384506262327086
2729,274.87180129040644,-39.842299713311434,-115.11281820102748,-58.94333015916131
2730,-111.07546410720524,-23.021139640040023,-113.99275111586427,-58.401917595791915
2731,-164.8531256229073,-62.59325753032695,-117.96158432403769,-58.82081706084761
2732,-3.392351701847687,-87.50360104699267,-116.77836204701732,-58.8767070482181
2733,-106.91279844550373,-21.444012961555575,-115.6309299103175,-58.89905266248438
2734,-129.32925660279665,-165.71407692413214,-115.81359930592046,-59.3771941076802
2735,-139.28541344511024,-26.1753669893829,-115.0597785853862,-58.41330129364446
2736,-193.8994614125688,-87.94207284810388,-115.48062595446349,-59.067138794969004
2737,-107.06659040950099,-94.69265931483085,-116.13066351207664,-59.73259117143274
2738,-136.20914942293476,-86.73562879073383,-119.63995777901644,-60.4071445968446
2739,-107.65022716320603,-119.71990904782554,-123.57818920533126,-61.449949375402504
2740,-155.88344014384342,-60.875703260803185,-123.17765979551132,-61.278545886778026
2741,-90.70385195775677,-83.28632354116431,-123.19738629851517,-61.86455588943401
2742,-75.3609338486099,-36.90158834669152,-123.16936478656484,-61.99411999574855
2743,-168.68951974348013,-68.14247788562287,-122.96637067995597,-61.57811727106444
2744,-226.73514481912474,-39.13936143994275,-123.64639772084612,-61.78637411553658
2745,-218.9029994334609,-88.38778963156228,-123.51476958701053,-62.439002728719224
2746,-136.23077757759518,-45.742385304535325,-123.52414114657532,-62.06235734044484
2747,-125.31647152379492,-19.630960479117608,-123.0724109383945,-62.05768747337788
2748,-122.25945527664514,-53.94536571875111,-122.09982118097571,-61.50270409099749
2749,-105.61446349913881,-154.8684575897937,-122.91971760106198,-62.29603540952102
2750,-223.82220686697667,-63.25532649691018,-122.09716242020407,-61.08713086403014
2751,-145.60085816383085,-53.83580581542552,-122.9549955705847,-61.34021556715542
2752,378.3563065024585,-21.095957784705703,-117.63687843896001,-61.3165323982955
2753,296.8055273363802,-19.59368546831192,-118.60594141474184,-61.29944803213097
2754,-49.96622449106806,-94.34630038907947,-116.82148214700507,-61.552140076534634
2755,-176.96647729386308,-23.714937346004557,-115.53704373593337,-61.54148920262796
2756,-191.50600181005808,-22.189696433983936,-116.94549655711278,-60.84972062720361
2757,-91.16611286049091,-54.84915673991018,-114.29544414696251,-61.12993681294688
2758,-227.5492237096051,-21.425522700214962,-114.7229600636431,-61.10380870389995
2759,-165.27551175594482,-53.77555598446604,-115.38932200648871,-61.44490510891404
2760,364.86076658969296,-21.496521206106344,-109.88019717533828,-61.32632253633557
2761,-164.09237963798915,-92.37450810961879,-108.96334671088098,-61.54482466775351
2762,-195.04253016822454,-73.23230143935835,-110.30359182834052,-61.78509302387665
2763,259.5471186766019,-70.68972397022894,-105.69015646976986,-62.27102645731475
2764,-101.0799675010173,-22.958583379409788,-105.72357192585218,-61.595393470912555
2765,-47.66141369119407,-22.636871376326813,-104.70154106362376,-61.26196571678491
2766,-209.32434271308136,-72.39252912872459,-106.10712445689902,-61.77482194115428
2767,-265.6401802223408,-15.98444663824594,-108.09930228593764,-61.23063069933282
2768,-173.54108982453795,-38.91414654443097,-113.26149114844084,-61.42149431851502
2769,-174.61140342964552,-101.98359949998384,-112.12745489302186,-61.286933381336276
2770,-240.21313224888982,-44.28273699465533,-112.89196225177245,-61.52175018963841
2771,-153.88248823787177,-21.235238089196052,-112.7989650494714,-60.790809511085016
2772,-274.19043614122904,-110.92834747223394,-117.06848446305125,-61.708130937650154
2773,-121.59826091555706,-72.94750891319356,-117.7286145746158,-61.541633779610486
2774,-169.41500024072315,-85.20973419090525,-117.83625138615504,-62.1766074912047
2775,-33.68587522901166,-70.01429203580948,-120.35237089238841,-62.659230778000016
2776,-158.82921455400233,-54.9363210236214,-121.0390215725959,-62.911012983240944
2777,-203.9835820331647,-113.06214062176394,-120.66196016756571,-63.084600662458236
2778,-198.90628698588537,-47.874200303743955,-121.32643817266582,-63.247237486946354
2779,-180.83055325797068,-128.3759764250355,-122.0807820332751,-64.3216558884069
2780,-121.36930889768588,-58.01118794835782,-121.26663700191747,-64.66064954487028
2781,-262.0272198417529,-59.008964460190306,-122.7967573802034,-64.43851945822739
2782,-233.68300181166853,-43.02362210638475,-122.85748401614066,-63.924903321351515
2783,-109.21083257041276,-115.28324208896622,-122.15912551714081,-64.86008280938029
2784,-112.42511070678047,-25.991064806560242,-121.79255758392952,-64.51575965716427
2785,-141.37540606474954,-21.255786962179435,-121.4514866839633,-64.48960927234015
2786,-250.26350173315657,-25.161919647381907,-122.78815096481651,-64.2858893401873
2787,-293.8148130341583,-116.11245068197957,-124.69721389925432,-64.47783684308732
2788,-108.2919459496337,-20.91950150377444,-124.37497386123586,-63.910621521123645
2789,-34.379024882706624,-24.62978823265086,-122.17261624518848,-62.84180049736886
2790,-204.52784501634463,-89.38504623181139,-122.29090167078522,-63.51589304210709
2791,-138.0868444324681,-37.97309277012321,-125.29426022842253,-63.65543127610702
2792,-136.27009082809522,-138.20678232929592,-124.99156524220709,-64.70088204299681
2793,-169.76516297593741,-47.94254387886305,-125.69235253114411,-64.19409498854918
2794,-188.25813035686193,-73.87989969373291,-125.36732537059854,-64.71430412787308
2795,-87.56178107797564,-19.99287472058255,-125.54551279112125,-64.35007237385726
2796,-186.99606119619344,-87.0555084830433,-126.12796552295607,-64.0824171819567
2797,-137.08686283270703,-49.9955185847361,-124.89777259838802,-63.832068429377955
2798,-153.63925168352853,-62.29528304767242,-123.46774725204538,-63.52316443027671
2799,-109.9603150481307,-107.0933148543304,-123.097919931812,-64.0686809756967
2800,-148.00604175180874,-44.84013171746757,-124.0479451171909,-63.83033157596628
2801,-37.632105894701624,-44.39331517254327,-123.5688223758508,-64.0772537639927
2802,-27.433679866740473,-90.0057367108779,-121.29554990247647,-64.75233827348231
2803,-209.02381451151115,-28.407500951130462,-121.12324922174201,-64.28136219791305
2804,-12.605725558147286,-53.96381644207787,-120.08322263891893,-63.83140943340735
2805,349.27570436648443,-19.039734963366772,-115.92675558090863,-63.2521990432095
2806,-152.1200221382219,-20.294941222608806,-115.05999399273598,-62.612428473780575
2807,-159.62069763418788,-68.73276961457063,-113.09589213259805,-62.69330156729104
2808,-119.36243636142095,-92.26213283513843,-112.96265390769642,-62.94188153969734
2809,225.65293563719467,-41.2509759214689,-109.57500600569561,-63.02251786461432
2810,211.62257781281295,-20.258327336966055,-105.46246563051388,-62.59960273361907
2811,-223.49795203640855,-38.92442826875937,-106.67137495312036,-61.938731227608834
2812,2.1745681226269604,-45.20808215615145,-104.70642855192916,-61.298604270949745
2813,-132.67901665558367,-86.42662221034146,-105.22704856348298,-61.019947030785445
2814,-81.19865747733692,-38.44324792421026,-107.95909941209368,-60.06283088117366
2815,298.60799109258653,-53.84269992168063,-102.93109259680593,-59.69316570121333
2816,183.43941053199825,-19.142648806621498,-99.11096736203602,-59.477868855424965
2817,-130.81032666102078,-23.535107570978823,-99.10220920649462,-59.05822544829377
2818,-195.05805030250912,-23.45394237732418,-100.3017708997217,-58.605036239927706
2819,-181.31497914735232,-17.161771236118287,-101.29292230660191,-58.16860846253145
2820,277.22583149609255,-23.869910384504813,-97.56946769891915,-58.1238727554893
2821,-203.07812186065289,-87.19945878358423,-97.82242104838194,-58.16966987117735
2822,-13.264383035441604,-55.90021504157582,-97.76329460701946,-57.610195837903596
2823,-283.11476412594345,-20.742437897388825,-98.99607387329611,-57.56837042316241
2824,-152.5971988317359,-18.063544388092634,-99.05492363728096,-57.53255786243666
2825,-461.27540456023354,-132.70179463129276,-102.63803821615113,-58.60925203836288
2826,-119.08849013399923,-34.76088659414391,-102.77590040731008,-58.18960048246635
2827,-136.37775798177793,-23.47056980190393,-103.2733870015661,-57.48550976987546
2828,-94.7110382968414,-87.24265295952272,-102.94174286450395,-57.526729074018554
2829,-103.55470719339455,-109.21094402796066,-106.72600794934196,-58.220415517165044
2830,-248.2135556168589,-21.05490750651025,-108.09738886443849,-58.20075319582975
2831,-117.67275461750761,-82.70696265338175,-107.6255851543845,-58.401890247060294
2832,-218.68225417390624,-17.57391145226929,-109.77848417910508,-57.70259335111306
